Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
swin_tiny_patch4_window7_224,celebdf_ff,scaled,0.6746,0.6954,0.5871,0.6367,347,474,152,244,0.0002
