Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
xception41,celebdf_ff,standard,0.7075,0.6880,0.7276,0.7072,430,431,195,161,0.0001
