Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
efficientnet_b4,celebdf_ff,noisy,0.6294,0.5862,0.8054,0.6785,476,290,336,115,0.0003
