Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
xception41,augmented,scaled,0.6960,0.6456,0.8291,0.7259,490,357,269,101,0.0001
