Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
efficientnet_b4,celebdf_only,noisy,0.5702,0.5468,0.8202,0.6562,146,57,121,32,0.0003
