Modell,Variante-Training,Variante-Test,Accuracy,Precision,Recall,F1-Score,TP,TN,FP,FN,Avg-Time/Bild (s)
swin_tiny_patch4_window7_224,celebdf_ffpp,jpeg,0.7141,0.6631,0.8359,0.7395,494,375,251,97,0.0002
